"Entity.x","Code","Year","Annual.precipitation","X","Entity.y"
"Kuwait","KWT",1959,75.648254,84,"Kuwait"
"Kuwait","KWT",1960,45.923267,84,"Kuwait"
"Kuwait","KWT",1961,151.5641,84,"Kuwait"
"Kuwait","KWT",1962,61.564514,84,"Kuwait"
"Kuwait","KWT",1963,115.37007,84,"Kuwait"
"Kuwait","KWT",1964,46.140606,84,"Kuwait"
"Kuwait","KWT",1965,72.5411,84,"Kuwait"
"Kuwait","KWT",1966,76.32985,84,"Kuwait"
"Kuwait","KWT",1967,122.747665,84,"Kuwait"
"Kuwait","KWT",1968,84.63117,84,"Kuwait"
"Kuwait","KWT",1969,118.45487,84,"Kuwait"
"Kuwait","KWT",1970,81.8499,84,"Kuwait"
"Kuwait","KWT",1971,122.94721,84,"Kuwait"
"Kuwait","KWT",1972,192.04938,84,"Kuwait"
"Kuwait","KWT",1973,64.24284,84,"Kuwait"
"Kuwait","KWT",1974,175.25235,84,"Kuwait"
"Kuwait","KWT",1975,129.40715,84,"Kuwait"
"Kuwait","KWT",1976,184.09709,84,"Kuwait"
"Kuwait","KWT",1977,114.03464,84,"Kuwait"
"Kuwait","KWT",1978,109.525,84,"Kuwait"
"Kuwait","KWT",1979,134.62546,84,"Kuwait"
"Kuwait","KWT",1980,157.65976,84,"Kuwait"
"Kyrgyz Rep.","KGZ",1950,706.3617,82,"Kyrgyz Rep."
"Kyrgyz Rep.","KGZ",1951,901.8063,82,"Kyrgyz Rep."
"Kyrgyz Rep.","KGZ",1952,806.7785,82,"Kyrgyz Rep."
"Kyrgyz Rep.","KGZ",1953,862.4937,82,"Kyrgyz Rep."
"Kyrgyz Rep.","KGZ",1954,897.5886,82,"Kyrgyz Rep."
"Kyrgyz Rep.","KGZ",1955,813.1819,82,"Kyrgyz Rep."
"Kyrgyz Rep.","KGZ",1956,761.69226,82,"Kyrgyz Rep."
"Kyrgyz Rep.","KGZ",1957,813.4692,82,"Kyrgyz Rep."
"Kyrgyz Rep.","KGZ",1958,923.92487,82,"Kyrgyz Rep."
"Kyrgyz Rep.","KGZ",1959,867.8653,82,"Kyrgyz Rep."
"Kyrgyz Rep.","KGZ",1960,836.8675,82,"Kyrgyz Rep."
"Kyrgyz Rep.","KGZ",1961,729.27716,82,"Kyrgyz Rep."
"Kyrgyz Rep.","KGZ",1962,826.676,82,"Kyrgyz Rep."
"Kyrgyz Rep.","KGZ",1963,951.00073,82,"Kyrgyz Rep."
"Kyrgyz Rep.","KGZ",1964,936.6151,82,"Kyrgyz Rep."
"Kyrgyz Rep.","KGZ",1965,893.61554,82,"Kyrgyz Rep."
"Kyrgyz Rep.","KGZ",1966,926.79156,82,"Kyrgyz Rep."
"Kyrgyz Rep.","KGZ",1967,857.4854,82,"Kyrgyz Rep."
"Kyrgyz Rep.","KGZ",1968,880.4026,82,"Kyrgyz Rep."
"Kyrgyz Rep.","KGZ",1969,1081.5455,82,"Kyrgyz Rep."
"Kyrgyz Rep.","KGZ",1970,945.54974,82,"Kyrgyz Rep."
"Kyrgyz Rep.","KGZ",1971,817.16626,82,"Kyrgyz Rep."
"Kyrgyz Rep.","KGZ",1972,1025.1804,82,"Kyrgyz Rep."
"Kyrgyz Rep.","KGZ",1973,795.2214,82,"Kyrgyz Rep."
"Kyrgyz Rep.","KGZ",1974,900.91705,82,"Kyrgyz Rep."
"Kyrgyz Rep.","KGZ",1975,796.99243,82,"Kyrgyz Rep."
"Kyrgyz Rep.","KGZ",1976,852.0926,82,"Kyrgyz Rep."
"Kyrgyz Rep.","KGZ",1977,835.7833,82,"Kyrgyz Rep."
"Kyrgyz Rep.","KGZ",1978,800.3922,82,"Kyrgyz Rep."
"Kyrgyz Rep.","KGZ",1979,816.9005,82,"Kyrgyz Rep."
"Kyrgyz Rep.","KGZ",1980,903.325,82,"Kyrgyz Rep."
"Laos","LAO",1950,1737.5348,85,"Laos"
"Laos","LAO",1951,1890.2391,85,"Laos"
"Laos","LAO",1952,2091.9612,85,"Laos"
"Laos","LAO",1953,1857.1871,85,"Laos"
"Laos","LAO",1954,1367.0593,85,"Laos"
"Laos","LAO",1955,1680.82,85,"Laos"
"Laos","LAO",1956,1835.6816,85,"Laos"
"Laos","LAO",1957,2119.3997,85,"Laos"
"Laos","LAO",1958,1862.9335,85,"Laos"
"Laos","LAO",1959,1751.6947,85,"Laos"
"Laos","LAO",1960,2002.3804,85,"Laos"
"Laos","LAO",1961,2276.1338,85,"Laos"
"Laos","LAO",1962,1820.1178,85,"Laos"
"Laos","LAO",1963,2148.5146,85,"Laos"
"Laos","LAO",1964,2073.882,85,"Laos"
"Laos","LAO",1965,2014.0269,85,"Laos"
"Laos","LAO",1966,1860.0432,85,"Laos"
"Laos","LAO",1967,1682.4558,85,"Laos"
"Laos","LAO",1968,1920.5127,85,"Laos"
"Laos","LAO",1969,1871.8191,85,"Laos"
"Laos","LAO",1970,1917.2765,85,"Laos"
"Laos","LAO",1971,2092.9985,85,"Laos"
"Laos","LAO",1972,2325.0398,85,"Laos"
"Laos","LAO",1973,2178.5732,85,"Laos"
"Laos","LAO",1974,2185.2026,85,"Laos"
"Laos","LAO",1975,2260.0674,85,"Laos"
"Laos","LAO",1976,2061.2944,85,"Laos"
"Laos","LAO",1977,2025.3358,85,"Laos"
"Laos","LAO",1978,2468.562,85,"Laos"
"Laos","LAO",1979,2013.9723,85,"Laos"
"Laos","LAO",1980,2101.9578,85,"Laos"
"Latvia","LVA",1950,767.51263,92,"Latvia"
"Latvia","LVA",1951,559.186,92,"Latvia"
"Latvia","LVA",1952,785.3959,92,"Latvia"
"Latvia","LVA",1953,581.5369,92,"Latvia"
"Latvia","LVA",1954,733.60925,92,"Latvia"
"Latvia","LVA",1955,654.3456,92,"Latvia"
"Latvia","LVA",1956,761.2685,92,"Latvia"
"Latvia","LVA",1957,791.84265,92,"Latvia"
"Latvia","LVA",1958,667.75995,92,"Latvia"
"Latvia","LVA",1959,609.27545,92,"Latvia"
"Latvia","LVA",1960,774.87854,92,"Latvia"
"Latvia","LVA",1961,713.88635,92,"Latvia"
"Latvia","LVA",1962,918.01465,92,"Latvia"
"Latvia","LVA",1963,687.49384,92,"Latvia"
"Latvia","LVA",1964,613.03796,92,"Latvia"
"Latvia","LVA",1965,706.4072,92,"Latvia"
"Latvia","LVA",1966,770.5448,92,"Latvia"
"Latvia","LVA",1967,771.82043,92,"Latvia"
"Latvia","LVA",1968,709.02826,92,"Latvia"
"Latvia","LVA",1969,626.31635,92,"Latvia"
"Latvia","LVA",1970,761.42993,92,"Latvia"
"Latvia","LVA",1971,734.2613,92,"Latvia"
"Latvia","LVA",1972,814.87384,92,"Latvia"
"Latvia","LVA",1973,754.32025,92,"Latvia"
"Latvia","LVA",1974,831.3035,92,"Latvia"
"Latvia","LVA",1975,639.0841,92,"Latvia"
"Latvia","LVA",1976,664.2076,92,"Latvia"
"Latvia","LVA",1977,778.4061,92,"Latvia"
"Latvia","LVA",1978,924.3399,92,"Latvia"
"Latvia","LVA",1979,714.3439,92,"Latvia"
"Latvia","LVA",1980,837.4401,92,"Latvia"
"Lesotho","LSO",1950,1245.6459,89,"Lesotho"
"Lesotho","LSO",1951,955.41656,89,"Lesotho"
"Lesotho","LSO",1952,1003.1385,89,"Lesotho"
"Lesotho","LSO",1953,1013.34424,89,"Lesotho"
"Lesotho","LSO",1954,563.8997,89,"Lesotho"
"Lesotho","LSO",1955,911.4459,89,"Lesotho"
"Lesotho","LSO",1956,1230.3237,89,"Lesotho"
"Lesotho","LSO",1957,1222.053,89,"Lesotho"
"Lesotho","LSO",1958,1195.1648,89,"Lesotho"
"Lesotho","LSO",1959,1198.4518,89,"Lesotho"
"Lesotho","LSO",1960,1297.5801,89,"Lesotho"
"Lesotho","LSO",1961,1192.7522,89,"Lesotho"
"Lesotho","LSO",1962,1063.891,89,"Lesotho"
"Lesotho","LSO",1963,1291.6329,89,"Lesotho"
"Lesotho","LSO",1964,1104.3943,89,"Lesotho"
"Lesotho","LSO",1965,776.68524,89,"Lesotho"
"Lesotho","LSO",1966,978.083,89,"Lesotho"
"Lesotho","LSO",1967,1145.6792,89,"Lesotho"
"Lesotho","LSO",1968,973.9903,89,"Lesotho"
"Lesotho","LSO",1969,957.987,89,"Lesotho"
"Lesotho","LSO",1970,1072.9014,89,"Lesotho"
"Lesotho","LSO",1971,1173.8314,89,"Lesotho"
"Lesotho","LSO",1972,1078.6698,89,"Lesotho"
"Lesotho","LSO",1973,1080.1759,89,"Lesotho"
"Lesotho","LSO",1974,1268.6008,89,"Lesotho"
"Lesotho","LSO",1975,1187.7216,89,"Lesotho"
"Lesotho","LSO",1976,1290.0118,89,"Lesotho"
"Lesotho","LSO",1977,1169.9839,89,"Lesotho"
"Lesotho","LSO",1978,1108.3717,89,"Lesotho"
"Lesotho","LSO",1979,1094.2817,89,"Lesotho"
"Lesotho","LSO",1980,860.4908,89,"Lesotho"
"Liberia","LBR",1950,2086.188,86,"Liberia"
"Liberia","LBR",1951,2227.981,86,"Liberia"
"Liberia","LBR",1952,2617.9836,86,"Liberia"
"Liberia","LBR",1953,2126.6387,86,"Liberia"
"Liberia","LBR",1954,2061.1846,86,"Liberia"
"Liberia","LBR",1955,2081.3992,86,"Liberia"
"Liberia","LBR",1956,2156.3362,86,"Liberia"
"Liberia","LBR",1957,2698.587,86,"Liberia"
"Liberia","LBR",1958,1893.0616,86,"Liberia"
"Liberia","LBR",1959,2177.8464,86,"Liberia"
"Liberia","LBR",1960,2149.76,86,"Liberia"
"Liberia","LBR",1961,1931.2253,86,"Liberia"
"Liberia","LBR",1962,2111.752,86,"Liberia"
"Liberia","LBR",1963,2492.317,86,"Liberia"
"Liberia","LBR",1964,1931.0183,86,"Liberia"
"Liberia","LBR",1965,2201.2283,86,"Liberia"
"Liberia","LBR",1966,2169.0403,86,"Liberia"
"Liberia","LBR",1967,2285.0295,86,"Liberia"
"Liberia","LBR",1968,3090.1672,86,"Liberia"
"Liberia","LBR",1969,2443.1262,86,"Liberia"
"Liberia","LBR",1970,2345.9395,86,"Liberia"
"Liberia","LBR",1971,2422.3506,86,"Liberia"
"Liberia","LBR",1972,2562.8923,86,"Liberia"
"Liberia","LBR",1973,2311.0732,86,"Liberia"
"Liberia","LBR",1974,2194.8367,86,"Liberia"
"Liberia","LBR",1975,2258.7512,86,"Liberia"
"Liberia","LBR",1976,2331.386,86,"Liberia"
"Liberia","LBR",1977,2226.1365,86,"Liberia"
"Liberia","LBR",1978,2453.3315,86,"Liberia"
"Liberia","LBR",1979,2668.8748,86,"Liberia"
"Liberia","LBR",1980,2748.9365,86,"Liberia"
"Libya","LBY",1950,20.391365,87,"Libya"
"Libya","LBY",1951,22.233126,87,"Libya"
"Libya","LBY",1952,16.192879,87,"Libya"
"Libya","LBY",1953,30.800367,87,"Libya"
"Libya","LBY",1954,20.71338,87,"Libya"
"Libya","LBY",1955,13.08769,87,"Libya"
"Libya","LBY",1956,24.7504,87,"Libya"
"Libya","LBY",1957,42.434364,87,"Libya"
"Libya","LBY",1958,15.114577,87,"Libya"
"Libya","LBY",1959,13.2302,87,"Libya"
"Libya","LBY",1960,20.209623,87,"Libya"
"Libya","LBY",1961,22.080776,87,"Libya"
"Libya","LBY",1962,29.963531,87,"Libya"
"Libya","LBY",1963,29.99396,87,"Libya"
"Libya","LBY",1964,21.816288,87,"Libya"
"Libya","LBY",1965,23.257183,87,"Libya"
"Libya","LBY",1966,37.198547,87,"Libya"
"Libya","LBY",1967,27.482277,87,"Libya"
"Libya","LBY",1968,22.363197,87,"Libya"
"Libya","LBY",1969,45.095924,87,"Libya"
"Libya","LBY",1970,14.7462635,87,"Libya"
"Libya","LBY",1971,22.907564,87,"Libya"
"Libya","LBY",1972,49.787792,87,"Libya"
"Libya","LBY",1973,17.214151,87,"Libya"
"Libya","LBY",1974,29.33741,87,"Libya"
"Libya","LBY",1975,21.804142,87,"Libya"
"Libya","LBY",1976,54.697887,87,"Libya"
"Libya","LBY",1977,14.50752,87,"Libya"
"Libya","LBY",1978,29.643501,87,"Libya"
"Libya","LBY",1979,20.857563,87,"Libya"
"Libya","LBY",1980,23.217613,87,"Libya"
"Lithuania","LTU",1950,820.2386,90,"Lithuania"
"Lithuania","LTU",1951,562.153,90,"Lithuania"
"Lithuania","LTU",1952,757.7981,90,"Lithuania"
"Lithuania","LTU",1953,569.73724,90,"Lithuania"
"Lithuania","LTU",1954,792.46265,90,"Lithuania"
"Lithuania","LTU",1955,624.1017,90,"Lithuania"
"Lithuania","LTU",1956,744.2198,90,"Lithuania"
"Lithuania","LTU",1957,765.9586,90,"Lithuania"
"Lithuania","LTU",1958,754.04205,90,"Lithuania"
"Lithuania","LTU",1959,597.39703,90,"Lithuania"
"Lithuania","LTU",1960,837.2405,90,"Lithuania"
"Lithuania","LTU",1961,694.9152,90,"Lithuania"
"Lithuania","LTU",1962,852.8612,90,"Lithuania"
"Lithuania","LTU",1963,714.8593,90,"Lithuania"
"Lithuania","LTU",1964,636.5168,90,"Lithuania"
"Lithuania","LTU",1965,701.3064,90,"Lithuania"
"Lithuania","LTU",1966,763.24866,90,"Lithuania"
"Lithuania","LTU",1967,786.76514,90,"Lithuania"
"Lithuania","LTU",1968,704.15265,90,"Lithuania"
"Lithuania","LTU",1969,694.1852,90,"Lithuania"
"Lithuania","LTU",1970,795.2339,90,"Lithuania"
"Lithuania","LTU",1971,678.43005,90,"Lithuania"
"Lithuania","LTU",1972,892.7771,90,"Lithuania"
"Lithuania","LTU",1973,746.5041,90,"Lithuania"
"Lithuania","LTU",1974,878.2797,90,"Lithuania"
"Lithuania","LTU",1975,634.4469,90,"Lithuania"
"Lithuania","LTU",1976,641.66003,90,"Lithuania"
"Lithuania","LTU",1977,796.40955,90,"Lithuania"
"Lithuania","LTU",1978,848.4448,90,"Lithuania"
"Lithuania","LTU",1979,732.41833,90,"Lithuania"
"Lithuania","LTU",1980,894.02106,90,"Lithuania"
"Luxembourg","LUX",1950,891.2494,91,"Luxembourg"
"Luxembourg","LUX",1951,895.7352,91,"Luxembourg"
"Luxembourg","LUX",1952,938.288,91,"Luxembourg"
"Luxembourg","LUX",1953,578.70013,91,"Luxembourg"
"Luxembourg","LUX",1954,793.28076,91,"Luxembourg"
"Luxembourg","LUX",1955,658.1791,91,"Luxembourg"
"Luxembourg","LUX",1956,815.3639,91,"Luxembourg"
"Luxembourg","LUX",1957,877.9059,91,"Luxembourg"
"Luxembourg","LUX",1958,1016.98755,91,"Luxembourg"
"Luxembourg","LUX",1959,593.05414,91,"Luxembourg"
"Luxembourg","LUX",1960,855.4148,91,"Luxembourg"
"Luxembourg","LUX",1961,809.2024,91,"Luxembourg"
"Luxembourg","LUX",1962,725.1527,91,"Luxembourg"
"Luxembourg","LUX",1963,696.2577,91,"Luxembourg"
"Luxembourg","LUX",1964,705.5443,91,"Luxembourg"
"Luxembourg","LUX",1965,1101.5627,91,"Luxembourg"
"Luxembourg","LUX",1966,996.0991,91,"Luxembourg"
"Luxembourg","LUX",1967,896.3112,91,"Luxembourg"
"Luxembourg","LUX",1968,950.6349,91,"Luxembourg"
"Luxembourg","LUX",1969,866.96204,91,"Luxembourg"
"Luxembourg","LUX",1970,1018.8072,91,"Luxembourg"
"Luxembourg","LUX",1971,665.924,91,"Luxembourg"
"Luxembourg","LUX",1972,833.2984,91,"Luxembourg"
"Luxembourg","LUX",1973,773.52997,91,"Luxembourg"
"Luxembourg","LUX",1974,956.9297,91,"Luxembourg"
"Luxembourg","LUX",1975,787.26685,91,"Luxembourg"
"Luxembourg","LUX",1976,628.2164,91,"Luxembourg"
"Luxembourg","LUX",1977,939.39087,91,"Luxembourg"
"Luxembourg","LUX",1978,879.03357,91,"Luxembourg"
"Luxembourg","LUX",1979,1009.2906,91,"Luxembourg"
"Luxembourg","LUX",1980,978.31555,91,"Luxembourg"
"Madagascar","MDG",1950,1592.1245,95,"Madagascar"
"Madagascar","MDG",1951,1286.888,95,"Madagascar"
"Madagascar","MDG",1952,1735.778,95,"Madagascar"
"Madagascar","MDG",1953,1716.0037,95,"Madagascar"
"Madagascar","MDG",1954,1441.7166,95,"Madagascar"
"Madagascar","MDG",1955,1380.0762,95,"Madagascar"
"Madagascar","MDG",1956,1287.4697,95,"Madagascar"
"Madagascar","MDG",1957,1324.2427,95,"Madagascar"
"Madagascar","MDG",1958,1641.7924,95,"Madagascar"
"Madagascar","MDG",1959,1485.424,95,"Madagascar"
"Madagascar","MDG",1960,1267.5177,95,"Madagascar"
"Madagascar","MDG",1961,1384.53,95,"Madagascar"
"Madagascar","MDG",1962,1359.448,95,"Madagascar"
"Madagascar","MDG",1963,1322.8354,95,"Madagascar"
"Madagascar","MDG",1964,1228.7605,95,"Madagascar"
"Madagascar","MDG",1965,1440.4298,95,"Madagascar"
"Madagascar","MDG",1966,1168.605,95,"Madagascar"
"Madagascar","MDG",1967,1544.365,95,"Madagascar"
"Madagascar","MDG",1968,1393.3344,95,"Madagascar"
"Madagascar","MDG",1969,1501.1091,95,"Madagascar"
"Madagascar","MDG",1970,1378.6655,95,"Madagascar"
"Madagascar","MDG",1971,1559.8721,95,"Madagascar"
"Madagascar","MDG",1972,1736.0181,95,"Madagascar"
"Madagascar","MDG",1973,1652.7444,95,"Madagascar"
"Madagascar","MDG",1974,1406.1904,95,"Madagascar"
"Madagascar","MDG",1975,1499.3748,95,"Madagascar"
"Madagascar","MDG",1976,1440.4479,95,"Madagascar"
"Madagascar","MDG",1977,1550.177,95,"Madagascar"
"Madagascar","MDG",1978,1302.2764,95,"Madagascar"
"Madagascar","MDG",1979,1339.6323,95,"Madagascar"
"Madagascar","MDG",1980,1365.4158,95,"Madagascar"
"Malawi","MWI",1950,1566.7192,104,"Malawi"
"Malawi","MWI",1951,1085.9447,104,"Malawi"
"Malawi","MWI",1952,1441.5203,104,"Malawi"
"Malawi","MWI",1953,1935.5535,104,"Malawi"
"Malawi","MWI",1954,977.5442,104,"Malawi"
"Malawi","MWI",1955,1707.5947,104,"Malawi"
"Malawi","MWI",1956,1555.5217,104,"Malawi"
"Malawi","MWI",1957,2164.2031,104,"Malawi"
"Malawi","MWI",1958,1595.9907,104,"Malawi"
"Malawi","MWI",1959,1580.1694,104,"Malawi"
"Malawi","MWI",1960,1230.0559,104,"Malawi"
"Malawi","MWI",1961,1745.1508,104,"Malawi"
"Malawi","MWI",1962,1462.3252,104,"Malawi"
"Malawi","MWI",1963,1605.229,104,"Malawi"
"Malawi","MWI",1964,1152.3767,104,"Malawi"
"Malawi","MWI",1965,1279.4908,104,"Malawi"
"Malawi","MWI",1966,1234.1907,104,"Malawi"
"Malawi","MWI",1967,1349.3055,104,"Malawi"
"Malawi","MWI",1968,1302.1462,104,"Malawi"
"Malawi","MWI",1969,1254.2568,104,"Malawi"
"Malawi","MWI",1970,1329.9583,104,"Malawi"
"Malawi","MWI",1971,1366.1185,104,"Malawi"
"Malawi","MWI",1972,1463.7108,104,"Malawi"
"Malawi","MWI",1973,1256.4155,104,"Malawi"
"Malawi","MWI",1974,1673.9054,104,"Malawi"
"Malawi","MWI",1975,1214.3693,104,"Malawi"
"Malawi","MWI",1976,1419.6245,104,"Malawi"
"Malawi","MWI",1977,1466.165,104,"Malawi"
"Malawi","MWI",1978,1882.153,104,"Malawi"
"Malawi","MWI",1979,1444.4854,104,"Malawi"
"Malawi","MWI",1980,1438.7571,104,"Malawi"
"Malaysia","MYS",1950,2492.7107,105,"Malaysia"
"Malaysia","MYS",1951,2097.0747,105,"Malaysia"
"Malaysia","MYS",1952,2427.9585,105,"Malaysia"
"Malaysia","MYS",1953,2393.4717,105,"Malaysia"
"Malaysia","MYS",1954,3105.459,105,"Malaysia"
"Malaysia","MYS",1955,3085.386,105,"Malaysia"
"Malaysia","MYS",1956,3167.0552,105,"Malaysia"
"Malaysia","MYS",1957,2690.3923,105,"Malaysia"
"Malaysia","MYS",1958,2736.6123,105,"Malaysia"
"Malaysia","MYS",1959,2645.9033,105,"Malaysia"
"Malaysia","MYS",1960,2636.983,105,"Malaysia"
"Malaysia","MYS",1961,2366.5288,105,"Malaysia"
"Malaysia","MYS",1962,2868.6968,105,"Malaysia"
"Malaysia","MYS",1963,2653.5098,105,"Malaysia"
"Malaysia","MYS",1964,2716.5754,105,"Malaysia"
"Malaysia","MYS",1965,2594.2595,105,"Malaysia"
"Malaysia","MYS",1966,3307.205,105,"Malaysia"
"Malaysia","MYS",1967,2764.6382,105,"Malaysia"
"Malaysia","MYS",1968,2690.2527,105,"Malaysia"
"Malaysia","MYS",1969,2916.2466,105,"Malaysia"
"Malaysia","MYS",1970,2987.0347,105,"Malaysia"
"Malaysia","MYS",1971,2795.987,105,"Malaysia"
"Malaysia","MYS",1972,2500.9685,105,"Malaysia"
"Malaysia","MYS",1973,2879.0237,105,"Malaysia"
"Malaysia","MYS",1974,2632.6716,105,"Malaysia"
"Malaysia","MYS",1975,2735.6982,105,"Malaysia"
"Malaysia","MYS",1976,2560.582,105,"Malaysia"
"Malaysia","MYS",1977,2688.164,105,"Malaysia"
"Malaysia","MYS",1978,2559.025,105,"Malaysia"
"Malaysia","MYS",1979,2689.472,105,"Malaysia"
"Malaysia","MYS",1980,2706.1306,105,"Malaysia"
"Mali","MLI",1950,328.82938,98,"Mali"
"Mali","MLI",1951,410.068,98,"Mali"
"Mali","MLI",1952,324.68735,98,"Mali"
"Mali","MLI",1953,300.60413,98,"Mali"
"Mali","MLI",1954,354.52292,98,"Mali"
"Mali","MLI",1955,295.76172,98,"Mali"
"Mali","MLI",1956,373.32547,98,"Mali"
"Mali","MLI",1957,429.0356,98,"Mali"
"Mali","MLI",1958,344.70886,98,"Mali"
"Mali","MLI",1959,289.70535,98,"Mali"
"Mali","MLI",1960,278.26627,98,"Mali"
"Mali","MLI",1961,269.36935,98,"Mali"
"Mali","MLI",1962,319.03024,98,"Mali"
"Mali","MLI",1963,294.435,98,"Mali"
"Mali","MLI",1964,319.45126,98,"Mali"
"Mali","MLI",1965,357.84457,98,"Mali"
"Mali","MLI",1966,290.77032,98,"Mali"
"Mali","MLI",1967,385.89694,98,"Mali"
"Mali","MLI",1968,341.60196,98,"Mali"
"Mali","MLI",1969,371.47983,98,"Mali"
"Mali","MLI",1970,315.6133,98,"Mali"
"Mali","MLI",1971,315.9685,98,"Mali"
"Mali","MLI",1972,288.30777,98,"Mali"
"Mali","MLI",1973,258.55865,98,"Mali"
"Mali","MLI",1974,299.9988,98,"Mali"
"Mali","MLI",1975,299.75537,98,"Mali"
"Mali","MLI",1976,303.3244,98,"Mali"
"Mali","MLI",1977,268.78568,98,"Mali"
"Mali","MLI",1978,350.35974,98,"Mali"
"Mali","MLI",1979,323.51816,98,"Mali"
"Mali","MLI",1980,312.2327,98,"Mali"
"Mauritania","MRT",1950,86.782684,103,"Mauritania"
"Mauritania","MRT",1951,196.3685,103,"Mauritania"
"Mauritania","MRT",1952,103.45629,103,"Mauritania"
"Mauritania","MRT",1953,82.20213,103,"Mauritania"
"Mauritania","MRT",1954,130.3566,103,"Mauritania"
"Mauritania","MRT",1955,85.21688,103,"Mauritania"
"Mauritania","MRT",1956,120.881744,103,"Mauritania"
"Mauritania","MRT",1957,142.30478,103,"Mauritania"
"Mauritania","MRT",1958,88.68789,103,"Mauritania"
"Mauritania","MRT",1959,56.531162,103,"Mauritania"
"Mauritania","MRT",1960,68.40493,103,"Mauritania"
"Mauritania","MRT",1961,63.141113,103,"Mauritania"
"Mauritania","MRT",1962,80.23575,103,"Mauritania"
"Mauritania","MRT",1963,81.153465,103,"Mauritania"
"Mauritania","MRT",1964,76.28172,103,"Mauritania"
"Mauritania","MRT",1965,112.413216,103,"Mauritania"
"Mauritania","MRT",1966,93.61313,103,"Mauritania"
"Mauritania","MRT",1967,111.77469,103,"Mauritania"
"Mauritania","MRT",1968,80.52909,103,"Mauritania"
"Mauritania","MRT",1969,150.65143,103,"Mauritania"
"Mauritania","MRT",1970,74.70841,103,"Mauritania"
"Mauritania","MRT",1971,65.03761,103,"Mauritania"
"Mauritania","MRT",1972,71.562515,103,"Mauritania"
"Mauritania","MRT",1973,51.523487,103,"Mauritania"
"Mauritania","MRT",1974,67.69429,103,"Mauritania"
"Mauritania","MRT",1975,66.35929,103,"Mauritania"
"Mauritania","MRT",1976,79.454865,103,"Mauritania"
"Mauritania","MRT",1977,49.167503,103,"Mauritania"
"Mauritania","MRT",1978,71.13623,103,"Mauritania"
"Mauritania","MRT",1979,94.13548,103,"Mauritania"
"Mauritania","MRT",1980,75.12675,103,"Mauritania"
"Mexico","MEX",1950,666.5435,96,"Mexico"
"Mexico","MEX",1951,715.40216,96,"Mexico"
"Mexico","MEX",1952,723.7576,96,"Mexico"
"Mexico","MEX",1953,649.17456,96,"Mexico"
"Mexico","MEX",1954,730.8147,96,"Mexico"
"Mexico","MEX",1955,777.83405,96,"Mexico"
"Mexico","MEX",1956,610.24786,96,"Mexico"
"Mexico","MEX",1957,607.3485,96,"Mexico"
"Mexico","MEX",1958,868.71515,96,"Mexico"
"Mexico","MEX",1959,869.5868,96,"Mexico"
"Mexico","MEX",1960,705.6138,96,"Mexico"
"Mexico","MEX",1961,664.93,96,"Mexico"
"Mexico","MEX",1962,581.1366,96,"Mexico"
"Mexico","MEX",1963,672.57526,96,"Mexico"
"Mexico","MEX",1964,651.0402,96,"Mexico"
"Mexico","MEX",1965,675.12683,96,"Mexico"
"Mexico","MEX",1966,731.86273,96,"Mexico"
"Mexico","MEX",1967,757.7228,96,"Mexico"
"Mexico","MEX",1968,727.87787,96,"Mexico"
"Mexico","MEX",1969,718.0754,96,"Mexico"
"Mexico","MEX",1970,698.6515,96,"Mexico"
"Mexico","MEX",1971,730.56335,96,"Mexico"
"Mexico","MEX",1972,778.1415,96,"Mexico"
"Mexico","MEX",1973,909.3964,96,"Mexico"
"Mexico","MEX",1974,795.1724,96,"Mexico"
"Mexico","MEX",1975,762.6615,96,"Mexico"
"Mexico","MEX",1976,841.2484,96,"Mexico"
"Mexico","MEX",1977,722.6542,96,"Mexico"
"Mexico","MEX",1978,907.09753,96,"Mexico"
"Mexico","MEX",1979,747.07947,96,"Mexico"
"Mexico","MEX",1980,795.90186,96,"Mexico"
"Moldova","MDA",1950,363.36,94,"Moldova"
"Moldova","MDA",1951,380.56714,94,"Moldova"
"Moldova","MDA",1952,511.02188,94,"Moldova"
"Moldova","MDA",1953,452.24487,94,"Moldova"
"Moldova","MDA",1954,464.82578,94,"Moldova"
"Moldova","MDA",1955,665.1334,94,"Moldova"
"Moldova","MDA",1956,501.4966,94,"Moldova"
"Moldova","MDA",1957,433.31375,94,"Moldova"
"Moldova","MDA",1958,555.4152,94,"Moldova"
"Moldova","MDA",1959,521.9873,94,"Moldova"
"Moldova","MDA",1960,573.6335,94,"Moldova"
"Moldova","MDA",1961,509.7274,94,"Moldova"
"Moldova","MDA",1962,591.70374,94,"Moldova"
"Moldova","MDA",1963,539.63245,94,"Moldova"
"Moldova","MDA",1964,567.921,94,"Moldova"
"Moldova","MDA",1965,570.429,94,"Moldova"
"Moldova","MDA",1966,829.5042,94,"Moldova"
"Moldova","MDA",1967,533.79803,94,"Moldova"
"Moldova","MDA",1968,661.6362,94,"Moldova"
"Moldova","MDA",1969,671.2445,94,"Moldova"
"Moldova","MDA",1970,756.1252,94,"Moldova"
"Moldova","MDA",1971,836.6753,94,"Moldova"
"Moldova","MDA",1972,842.3688,94,"Moldova"
"Moldova","MDA",1973,524.10486,94,"Moldova"
"Moldova","MDA",1974,648.1676,94,"Moldova"
"Moldova","MDA",1975,516.4334,94,"Moldova"
"Moldova","MDA",1976,618.2539,94,"Moldova"
"Moldova","MDA",1977,586.08075,94,"Moldova"
"Moldova","MDA",1978,759.0176,94,"Moldova"
