"Entity.x","Code","Year","Annual.precipitation","X","Entity.y"
"Luxembourg","LUX",2014,916.9165,91,"Luxembourg"
"Luxembourg","LUX",2015,757.4812,91,"Luxembourg"
"Luxembourg","LUX",2016,938.93915,91,"Luxembourg"
"Luxembourg","LUX",2017,856.991,91,"Luxembourg"
"Luxembourg","LUX",2018,761.3085,91,"Luxembourg"
"Luxembourg","LUX",2019,935.1278,91,"Luxembourg"
"Luxembourg","LUX",2020,879.6623,91,"Luxembourg"
"Luxembourg","LUX",2021,1084.051,91,"Luxembourg"
"Luxembourg","LUX",2022,913.97656,91,"Luxembourg"
"Luxembourg","LUX",2023,1033.1604,91,"Luxembourg"
"Madagascar","MDG",1982,1685.2537,95,"Madagascar"
"Madagascar","MDG",1983,1419.3966,95,"Madagascar"
"Madagascar","MDG",1984,1695.655,95,"Madagascar"
"Madagascar","MDG",1985,1432.7496,95,"Madagascar"
"Madagascar","MDG",1986,1452.8965,95,"Madagascar"
"Madagascar","MDG",1987,1184.6738,95,"Madagascar"
"Madagascar","MDG",1988,1303.9312,95,"Madagascar"
"Madagascar","MDG",1989,1547.0808,95,"Madagascar"
"Madagascar","MDG",1990,1178.7657,95,"Madagascar"
"Madagascar","MDG",1991,1320.7715,95,"Madagascar"
"Madagascar","MDG",1992,1226.3828,95,"Madagascar"
"Madagascar","MDG",1993,1313.841,95,"Madagascar"
"Madagascar","MDG",1994,1589.5823,95,"Madagascar"
"Madagascar","MDG",1995,1422.6534,95,"Madagascar"
"Madagascar","MDG",1996,1417.8895,95,"Madagascar"
"Madagascar","MDG",1997,1503.9493,95,"Madagascar"
"Madagascar","MDG",1998,1459.5756,95,"Madagascar"
"Madagascar","MDG",1999,1137.5281,95,"Madagascar"
"Madagascar","MDG",2000,1470.0999,95,"Madagascar"
"Madagascar","MDG",2001,1293.4574,95,"Madagascar"
"Madagascar","MDG",2002,1479.2485,95,"Madagascar"
"Madagascar","MDG",2003,1561.2263,95,"Madagascar"
"Madagascar","MDG",2004,1627.0046,95,"Madagascar"
"Madagascar","MDG",2005,1251.0876,95,"Madagascar"
"Madagascar","MDG",2006,1204.4547,95,"Madagascar"
"Madagascar","MDG",2007,1695.1901,95,"Madagascar"
"Madagascar","MDG",2008,1454.6656,95,"Madagascar"
"Madagascar","MDG",2009,1403.1919,95,"Madagascar"
"Madagascar","MDG",2010,1389.0073,95,"Madagascar"
"Madagascar","MDG",2011,1388.976,95,"Madagascar"
"Madagascar","MDG",2012,1519.9838,95,"Madagascar"
"Madagascar","MDG",2013,1293.954,95,"Madagascar"
"Madagascar","MDG",2014,1412.7032,95,"Madagascar"
"Madagascar","MDG",2015,1787.7446,95,"Madagascar"
"Madagascar","MDG",2016,1280.912,95,"Madagascar"
"Madagascar","MDG",2017,1426.7931,95,"Madagascar"
"Madagascar","MDG",2018,1436.0679,95,"Madagascar"
"Madagascar","MDG",2019,1483.9191,95,"Madagascar"
"Madagascar","MDG",2020,1321.145,95,"Madagascar"
"Madagascar","MDG",2021,1137.4299,95,"Madagascar"
"Madagascar","MDG",2022,1411.6143,95,"Madagascar"
"Madagascar","MDG",2023,1453.6003,95,"Madagascar"
"Malawi","MWI",1982,1579.3363,104,"Malawi"
"Malawi","MWI",1983,1274.9658,104,"Malawi"
"Malawi","MWI",1984,1472.1154,104,"Malawi"
"Malawi","MWI",1985,1515.934,104,"Malawi"
"Malawi","MWI",1986,1664.5995,104,"Malawi"
"Malawi","MWI",1987,1136.0408,104,"Malawi"
"Malawi","MWI",1988,1342.6514,104,"Malawi"
"Malawi","MWI",1989,1790.9172,104,"Malawi"
"Malawi","MWI",1990,1130.4777,104,"Malawi"
"Malawi","MWI",1991,1397.8561,104,"Malawi"
"Malawi","MWI",1992,1026.0828,104,"Malawi"
"Malawi","MWI",1993,1252.1584,104,"Malawi"
"Malawi","MWI",1994,1154.8,104,"Malawi"
"Malawi","MWI",1995,1175.3989,104,"Malawi"
"Malawi","MWI",1996,1336.3079,104,"Malawi"
"Malawi","MWI",1997,1629.3655,104,"Malawi"
"Malawi","MWI",1998,1171.5619,104,"Malawi"
"Malawi","MWI",1999,1349.4761,104,"Malawi"
"Malawi","MWI",2000,1536.0093,104,"Malawi"
"Malawi","MWI",2001,1340.2153,104,"Malawi"
"Malawi","MWI",2002,1372.7681,104,"Malawi"
"Malawi","MWI",2003,1371.3466,104,"Malawi"
"Malawi","MWI",2004,1454.1034,104,"Malawi"
"Malawi","MWI",2005,994.9733,104,"Malawi"
"Malawi","MWI",2006,1460.9138,104,"Malawi"
"Malawi","MWI",2007,1496.9323,104,"Malawi"
"Malawi","MWI",2008,1356.1421,104,"Malawi"
"Malawi","MWI",2009,1362.3602,104,"Malawi"
"Malawi","MWI",2010,1324.3721,104,"Malawi"
"Malawi","MWI",2011,1280.4807,104,"Malawi"
"Malawi","MWI",2012,1381.0984,104,"Malawi"
"Malawi","MWI",2013,1356.3489,104,"Malawi"
"Malawi","MWI",2014,1351.4727,104,"Malawi"
"Malawi","MWI",2015,1257.3793,104,"Malawi"
"Malawi","MWI",2016,1212.2687,104,"Malawi"
"Malawi","MWI",2017,1506.1094,104,"Malawi"
"Malawi","MWI",2018,1450.4365,104,"Malawi"
"Malawi","MWI",2019,1612.9446,104,"Malawi"
"Malawi","MWI",2020,1340.2494,104,"Malawi"
"Malawi","MWI",2021,1277.8713,104,"Malawi"
"Malawi","MWI",2022,1648.9185,104,"Malawi"
"Malawi","MWI",2023,1606.264,104,"Malawi"
"Malaysia","MYS",1982,2396.05,105,"Malaysia"
"Malaysia","MYS",1983,2573.752,105,"Malaysia"
"Malaysia","MYS",1984,3250.5344,105,"Malaysia"
"Malaysia","MYS",1985,2781.0925,105,"Malaysia"
"Malaysia","MYS",1986,2807.4937,105,"Malaysia"
"Malaysia","MYS",1987,2810.4602,105,"Malaysia"
"Malaysia","MYS",1988,3185.9468,105,"Malaysia"
"Malaysia","MYS",1989,2778.086,105,"Malaysia"
"Malaysia","MYS",1990,2517.9956,105,"Malaysia"
"Malaysia","MYS",1991,2893.0845,105,"Malaysia"
"Malaysia","MYS",1992,2505.2256,105,"Malaysia"
"Malaysia","MYS",1993,2875.287,105,"Malaysia"
"Malaysia","MYS",1994,2811.4976,105,"Malaysia"
"Malaysia","MYS",1995,3179.8052,105,"Malaysia"
"Malaysia","MYS",1996,3094.186,105,"Malaysia"
"Malaysia","MYS",1997,2519.9407,105,"Malaysia"
"Malaysia","MYS",1998,2782.5146,105,"Malaysia"
"Malaysia","MYS",1999,3120.2715,105,"Malaysia"
"Malaysia","MYS",2000,2963.9946,105,"Malaysia"
"Malaysia","MYS",2001,2989.4102,105,"Malaysia"
"Malaysia","MYS",2002,2321.6917,105,"Malaysia"
"Malaysia","MYS",2003,2589.8374,105,"Malaysia"
"Malaysia","MYS",2004,2361.7563,105,"Malaysia"
"Malaysia","MYS",2005,2476.1064,105,"Malaysia"
"Malaysia","MYS",2006,2944.8535,105,"Malaysia"
"Malaysia","MYS",2007,3280.7231,105,"Malaysia"
"Malaysia","MYS",2008,3518.5122,105,"Malaysia"
"Malaysia","MYS",2009,2922.3713,105,"Malaysia"
"Malaysia","MYS",2010,3116.2285,105,"Malaysia"
"Malaysia","MYS",2011,3134.2332,105,"Malaysia"
"Malaysia","MYS",2012,3169.1277,105,"Malaysia"
"Malaysia","MYS",2013,3105.323,105,"Malaysia"
"Malaysia","MYS",2014,2850.7173,105,"Malaysia"
"Malaysia","MYS",2015,2687.2253,105,"Malaysia"
"Malaysia","MYS",2016,2734.0088,105,"Malaysia"
"Malaysia","MYS",2017,3257.1455,105,"Malaysia"
"Malaysia","MYS",2018,2909.1562,105,"Malaysia"
"Malaysia","MYS",2019,2523.0012,105,"Malaysia"
"Malaysia","MYS",2020,3143.626,105,"Malaysia"
"Malaysia","MYS",2021,3160.4644,105,"Malaysia"
"Malaysia","MYS",2022,3444.339,105,"Malaysia"
"Malaysia","MYS",2023,3155.8706,105,"Malaysia"
"Mali","MLI",1982,242.10583,98,"Mali"
"Mali","MLI",1983,213.9889,98,"Mali"
"Mali","MLI",1984,256.97437,98,"Mali"
"Mali","MLI",1985,280.5376,98,"Mali"
"Mali","MLI",1986,274.5754,98,"Mali"
"Mali","MLI",1987,239.62077,98,"Mali"
"Mali","MLI",1988,322.9026,98,"Mali"
"Mali","MLI",1989,302.97723,98,"Mali"
"Mali","MLI",1990,235.14404,98,"Mali"
"Mali","MLI",1991,279.13815,98,"Mali"
"Mali","MLI",1992,264.23962,98,"Mali"
"Mali","MLI",1993,237.0774,98,"Mali"
"Mali","MLI",1994,345.33575,98,"Mali"
"Mali","MLI",1995,275.15933,98,"Mali"
"Mali","MLI",1996,233.86339,98,"Mali"
"Mali","MLI",1997,234.76802,98,"Mali"
"Mali","MLI",1998,257.54678,98,"Mali"
"Mali","MLI",1999,310.29532,98,"Mali"
"Mali","MLI",2000,248.01073,98,"Mali"
"Mali","MLI",2001,210.23247,98,"Mali"
"Mali","MLI",2002,215.13799,98,"Mali"
"Mali","MLI",2003,291.81387,98,"Mali"
"Mali","MLI",2004,202.93095,98,"Mali"
"Mali","MLI",2005,246.22563,98,"Mali"
"Mali","MLI",2006,224.01308,98,"Mali"
"Mali","MLI",2007,236.53029,98,"Mali"
"Mali","MLI",2008,256.7934,98,"Mali"
"Mali","MLI",2009,233.72589,98,"Mali"
"Mali","MLI",2010,297.93585,98,"Mali"
"Mali","MLI",2011,208.04349,98,"Mali"
"Mali","MLI",2012,264.45776,98,"Mali"
"Mali","MLI",2013,219.42195,98,"Mali"
"Mali","MLI",2014,215.11003,98,"Mali"
"Mali","MLI",2015,255.11987,98,"Mali"
"Mali","MLI",2016,245.74869,98,"Mali"
"Mali","MLI",2017,220.04822,98,"Mali"
"Mali","MLI",2018,277.91794,98,"Mali"
"Mali","MLI",2019,284.72528,98,"Mali"
"Mali","MLI",2020,276.58563,98,"Mali"
"Mali","MLI",2021,189.6882,98,"Mali"
"Mali","MLI",2022,249.6267,98,"Mali"
"Mali","MLI",2023,197.5959,98,"Mali"
"Mauritania","MRT",1982,41.575226,103,"Mauritania"
"Mauritania","MRT",1983,31.95505,103,"Mauritania"
"Mauritania","MRT",1984,60.318863,103,"Mauritania"
"Mauritania","MRT",1985,58.339424,103,"Mauritania"
"Mauritania","MRT",1986,75.28836,103,"Mauritania"
"Mauritania","MRT",1987,46.12142,103,"Mauritania"
"Mauritania","MRT",1988,99.42133,103,"Mauritania"
"Mauritania","MRT",1989,89.15308,103,"Mauritania"
"Mauritania","MRT",1990,56.105026,103,"Mauritania"
"Mauritania","MRT",1991,62.039124,103,"Mauritania"
"Mauritania","MRT",1992,45.75094,103,"Mauritania"
"Mauritania","MRT",1993,70.212555,103,"Mauritania"
"Mauritania","MRT",1994,108.87912,103,"Mauritania"
"Mauritania","MRT",1995,100.99977,103,"Mauritania"
"Mauritania","MRT",1996,60.14102,103,"Mauritania"
"Mauritania","MRT",1997,71.566444,103,"Mauritania"
"Mauritania","MRT",1998,75.96294,103,"Mauritania"
"Mauritania","MRT",1999,92.82336,103,"Mauritania"
"Mauritania","MRT",2000,77.01416,103,"Mauritania"
"Mauritania","MRT",2001,49.31898,103,"Mauritania"
"Mauritania","MRT",2002,42.526966,103,"Mauritania"
"Mauritania","MRT",2003,116.28882,103,"Mauritania"
"Mauritania","MRT",2004,51.248363,103,"Mauritania"
"Mauritania","MRT",2005,79.16079,103,"Mauritania"
"Mauritania","MRT",2006,62.021885,103,"Mauritania"
"Mauritania","MRT",2007,53.49259,103,"Mauritania"
"Mauritania","MRT",2008,62.45837,103,"Mauritania"
"Mauritania","MRT",2009,56.846615,103,"Mauritania"
"Mauritania","MRT",2010,97.64324,103,"Mauritania"
"Mauritania","MRT",2011,48.043537,103,"Mauritania"
"Mauritania","MRT",2012,80.87216,103,"Mauritania"
"Mauritania","MRT",2013,67.58858,103,"Mauritania"
"Mauritania","MRT",2014,48.52681,103,"Mauritania"
"Mauritania","MRT",2015,83.405975,103,"Mauritania"
"Mauritania","MRT",2016,65.1196,103,"Mauritania"
"Mauritania","MRT",2017,42.808002,103,"Mauritania"
"Mauritania","MRT",2018,57.701366,103,"Mauritania"
"Mauritania","MRT",2019,66.329956,103,"Mauritania"
"Mauritania","MRT",2020,63.27776,103,"Mauritania"
"Mauritania","MRT",2021,33.910088,103,"Mauritania"
"Mauritania","MRT",2022,81.433044,103,"Mauritania"
"Mauritania","MRT",2023,37.0666,103,"Mauritania"
"Mexico","MEX",1982,775.3052,96,"Mexico"
"Mexico","MEX",1983,900.4143,96,"Mexico"
"Mexico","MEX",1984,1044.81,96,"Mexico"
"Mexico","MEX",1985,889.1909,96,"Mexico"
"Mexico","MEX",1986,902.84894,96,"Mexico"
"Mexico","MEX",1987,817.9769,96,"Mexico"
"Mexico","MEX",1988,888.34644,96,"Mexico"
"Mexico","MEX",1989,822.9404,96,"Mexico"
"Mexico","MEX",1990,923.8381,96,"Mexico"
"Mexico","MEX",1991,926.35754,96,"Mexico"
"Mexico","MEX",1992,944.89215,96,"Mexico"
"Mexico","MEX",1993,870.6375,96,"Mexico"
"Mexico","MEX",1994,723.21326,96,"Mexico"
"Mexico","MEX",1995,837.24695,96,"Mexico"
"Mexico","MEX",1996,812.733,96,"Mexico"
"Mexico","MEX",1997,852.94574,96,"Mexico"
"Mexico","MEX",1998,797.6552,96,"Mexico"
"Mexico","MEX",1999,786.4299,96,"Mexico"
"Mexico","MEX",2000,746.1179,96,"Mexico"
"Mexico","MEX",2001,747.3975,96,"Mexico"
"Mexico","MEX",2002,758.5047,96,"Mexico"
"Mexico","MEX",2003,781.96356,96,"Mexico"
"Mexico","MEX",2004,785.6747,96,"Mexico"
"Mexico","MEX",2005,772.576,96,"Mexico"
"Mexico","MEX",2006,847.7413,96,"Mexico"
"Mexico","MEX",2007,838.6962,96,"Mexico"
"Mexico","MEX",2008,909.8568,96,"Mexico"
"Mexico","MEX",2009,732.50433,96,"Mexico"
"Mexico","MEX",2010,952.24243,96,"Mexico"
"Mexico","MEX",2011,719.7797,96,"Mexico"
"Mexico","MEX",2012,758.83075,96,"Mexico"
"Mexico","MEX",2013,976.1554,96,"Mexico"
"Mexico","MEX",2014,876.6862,96,"Mexico"
"Mexico","MEX",2015,890.7116,96,"Mexico"
"Mexico","MEX",2016,833.8995,96,"Mexico"
"Mexico","MEX",2017,830.1637,96,"Mexico"
"Mexico","MEX",2018,853.41077,96,"Mexico"
"Mexico","MEX",2019,750.39996,96,"Mexico"
"Mexico","MEX",2020,763.4005,96,"Mexico"
"Mexico","MEX",2021,833.01904,96,"Mexico"
"Mexico","MEX",2022,790.3192,96,"Mexico"
"Mexico","MEX",2023,629.33575,96,"Mexico"
"Moldova","MDA",1982,588.24915,94,"Moldova"
"Moldova","MDA",1983,468.4711,94,"Moldova"
"Moldova","MDA",1984,723.65125,94,"Moldova"
"Moldova","MDA",1985,656.82904,94,"Moldova"
"Moldova","MDA",1986,447.90286,94,"Moldova"
"Moldova","MDA",1987,576.02234,94,"Moldova"
"Moldova","MDA",1988,737.7081,94,"Moldova"
"Moldova","MDA",1989,613.3845,94,"Moldova"
"Moldova","MDA",1990,475.409,94,"Moldova"
"Moldova","MDA",1991,719.16614,94,"Moldova"
"Moldova","MDA",1992,521.1027,94,"Moldova"
"Moldova","MDA",1993,600.6993,94,"Moldova"
"Moldova","MDA",1994,452.93402,94,"Moldova"
"Moldova","MDA",1995,642.44977,94,"Moldova"
"Moldova","MDA",1996,731.88855,94,"Moldova"
"Moldova","MDA",1997,699.4826,94,"Moldova"
"Moldova","MDA",1998,633.8199,94,"Moldova"
"Moldova","MDA",1999,604.2482,94,"Moldova"
"Moldova","MDA",2000,548.93896,94,"Moldova"
"Moldova","MDA",2001,632.1048,94,"Moldova"
"Moldova","MDA",2002,579.18353,94,"Moldova"
"Moldova","MDA",2003,491.07846,94,"Moldova"
"Moldova","MDA",2004,582.9558,94,"Moldova"
"Moldova","MDA",2005,656.24243,94,"Moldova"
"Moldova","MDA",2006,542.2014,94,"Moldova"
"Moldova","MDA",2007,513.81146,94,"Moldova"
"Moldova","MDA",2008,648.31067,94,"Moldova"
"Moldova","MDA",2009,446.12686,94,"Moldova"
"Moldova","MDA",2010,744.6601,94,"Moldova"
"Moldova","MDA",2011,428.2976,94,"Moldova"
"Moldova","MDA",2012,534.834,94,"Moldova"
"Moldova","MDA",2013,634.706,94,"Moldova"
"Moldova","MDA",2014,600.92194,94,"Moldova"
"Moldova","MDA",2015,477.55383,94,"Moldova"
"Moldova","MDA",2016,651.4671,94,"Moldova"
"Moldova","MDA",2017,573.55286,94,"Moldova"
"Moldova","MDA",2018,505.14203,94,"Moldova"
"Moldova","MDA",2019,450.01,94,"Moldova"
"Moldova","MDA",2020,481.91583,94,"Moldova"
"Moldova","MDA",2021,627.96576,94,"Moldova"
"Moldova","MDA",2022,428.09766,94,"Moldova"
"Moldova","MDA",2023,467.4364,94,"Moldova"
"Mongolia","MNG",1982,276.73636,101,"Mongolia"
"Mongolia","MNG",1983,298.01788,101,"Mongolia"
"Mongolia","MNG",1984,345.84055,101,"Mongolia"
"Mongolia","MNG",1985,282.0919,101,"Mongolia"
"Mongolia","MNG",1986,292.5487,101,"Mongolia"
"Mongolia","MNG",1987,322.72937,101,"Mongolia"
"Mongolia","MNG",1988,284.6924,101,"Mongolia"
"Mongolia","MNG",1989,273.66794,101,"Mongolia"
"Mongolia","MNG",1990,349.09424,101,"Mongolia"
"Mongolia","MNG",1991,299.23688,101,"Mongolia"
"Mongolia","MNG",1992,288.55728,101,"Mongolia"
"Mongolia","MNG",1993,342.5489,101,"Mongolia"
"Mongolia","MNG",1994,335.0086,101,"Mongolia"
"Mongolia","MNG",1995,263.90527,101,"Mongolia"
"Mongolia","MNG",1996,268.20358,101,"Mongolia"
"Mongolia","MNG",1997,272.03607,101,"Mongolia"
"Mongolia","MNG",1998,328.37003,101,"Mongolia"
"Mongolia","MNG",1999,269.85815,101,"Mongolia"
"Mongolia","MNG",2000,253.98212,101,"Mongolia"
"Mongolia","MNG",2001,234.39247,101,"Mongolia"
"Mongolia","MNG",2002,235.91438,101,"Mongolia"
"Mongolia","MNG",2003,316.1246,101,"Mongolia"
"Mongolia","MNG",2004,234.58362,101,"Mongolia"
"Mongolia","MNG",2005,228.08565,101,"Mongolia"
"Mongolia","MNG",2006,228.83926,101,"Mongolia"
"Mongolia","MNG",2007,229.89476,101,"Mongolia"
"Mongolia","MNG",2008,252.68694,101,"Mongolia"
"Mongolia","MNG",2009,221.21938,101,"Mongolia"
"Mongolia","MNG",2010,251.05511,101,"Mongolia"
"Mongolia","MNG",2011,238.64047,101,"Mongolia"
"Mongolia","MNG",2012,278.34467,101,"Mongolia"
"Mongolia","MNG",2013,255.78621,101,"Mongolia"
"Mongolia","MNG",2014,236.71332,101,"Mongolia"
"Mongolia","MNG",2015,249.63542,101,"Mongolia"
"Mongolia","MNG",2016,293.49603,101,"Mongolia"
"Mongolia","MNG",2017,211.93233,101,"Mongolia"
"Mongolia","MNG",2018,287.1573,101,"Mongolia"
"Mongolia","MNG",2019,250.53543,101,"Mongolia"
"Mongolia","MNG",2020,268.4686,101,"Mongolia"
"Mongolia","MNG",2021,306.3974,101,"Mongolia"
"Mongolia","MNG",2022,210.8204,101,"Mongolia"
"Mongolia","MNG",2023,276.49902,101,"Mongolia"
"Montenegro","MNE",1982,1214.8173,100,"Montenegro"
"Montenegro","MNE",1983,1346.1454,100,"Montenegro"
"Montenegro","MNE",1984,1561.4155,100,"Montenegro"
"Montenegro","MNE",1985,1669.619,100,"Montenegro"
"Montenegro","MNE",1986,1567.2754,100,"Montenegro"
"Montenegro","MNE",1987,1644.2646,100,"Montenegro"
"Montenegro","MNE",1988,1492.5603,100,"Montenegro"
"Montenegro","MNE",1989,1379.2233,100,"Montenegro"
"Montenegro","MNE",1990,1313.7622,100,"Montenegro"
"Montenegro","MNE",1991,1514.6389,100,"Montenegro"
"Montenegro","MNE",1992,1358.5808,100,"Montenegro"
"Montenegro","MNE",1993,1318.232,100,"Montenegro"
"Montenegro","MNE",1994,1238.3363,100,"Montenegro"
"Montenegro","MNE",1995,1777.1312,100,"Montenegro"
"Montenegro","MNE",1996,1990.4237,100,"Montenegro"
"Montenegro","MNE",1997,1285.195,100,"Montenegro"
"Montenegro","MNE",1998,1517.8599,100,"Montenegro"
"Montenegro","MNE",1999,1701.7394,100,"Montenegro"
"Montenegro","MNE",2000,1367.5353,100,"Montenegro"
"Montenegro","MNE",2001,1650.3805,100,"Montenegro"
"Montenegro","MNE",2002,1610.8527,100,"Montenegro"
"Montenegro","MNE",2003,1455.4822,100,"Montenegro"
"Montenegro","MNE",2004,1990.3738,100,"Montenegro"
"Montenegro","MNE",2005,1853.3408,100,"Montenegro"
"Montenegro","MNE",2006,1437.9968,100,"Montenegro"
"Montenegro","MNE",2007,1514.0415,100,"Montenegro"
"Montenegro","MNE",2008,1534.8264,100,"Montenegro"
"Montenegro","MNE",2009,1900.0873,100,"Montenegro"
"Montenegro","MNE",2010,2288.197,100,"Montenegro"
"Montenegro","MNE",2011,1015.6837,100,"Montenegro"
"Montenegro","MNE",2012,1522.4521,100,"Montenegro"
"Montenegro","MNE",2013,1861.306,100,"Montenegro"
"Montenegro","MNE",2014,1843.5929,100,"Montenegro"
"Montenegro","MNE",2015,1253.6598,100,"Montenegro"
"Montenegro","MNE",2016,1857.5647,100,"Montenegro"
"Montenegro","MNE",2017,1471.0415,100,"Montenegro"
"Montenegro","MNE",2018,1764.0892,100,"Montenegro"
"Montenegro","MNE",2019,1655.454,100,"Montenegro"
"Montenegro","MNE",2020,1522.8762,100,"Montenegro"
"Montenegro","MNE",2021,1749.032,100,"Montenegro"
"Montenegro","MNE",2022,1611.7869,100,"Montenegro"
"Montenegro","MNE",2023,1846.2797,100,"Montenegro"
"Morocco","MAR",1982,306.0622,93,"Morocco"
"Morocco","MAR",1983,222.32161,93,"Morocco"
"Morocco","MAR",1984,244.72993,93,"Morocco"
"Morocco","MAR",1985,320.3894,93,"Morocco"
"Morocco","MAR",1986,286.76996,93,"Morocco"
"Morocco","MAR",1987,318.1626,93,"Morocco"
"Morocco","MAR",1988,318.72723,93,"Morocco"
"Morocco","MAR",1989,393.23196,93,"Morocco"
"Morocco","MAR",1990,267.63702,93,"Morocco"
"Morocco","MAR",1991,319.18335,93,"Morocco"
"Morocco","MAR",1992,222.83023,93,"Morocco"
"Morocco","MAR",1993,283.54703,93,"Morocco"
"Morocco","MAR",1994,243.82286,93,"Morocco"
"Morocco","MAR",1995,271.53183,93,"Morocco"
"Morocco","MAR",1996,492.85846,93,"Morocco"
"Morocco","MAR",1997,330.484,93,"Morocco"
"Morocco","MAR",1998,225.94797,93,"Morocco"
"Morocco","MAR",1999,254.49777,93,"Morocco"
"Morocco","MAR",2000,221.77394,93,"Morocco"
"Morocco","MAR",2001,175.43399,93,"Morocco"
"Morocco","MAR",2002,297.3333,93,"Morocco"
"Morocco","MAR",2003,328.35916,93,"Morocco"
"Morocco","MAR",2004,250.4443,93,"Morocco"
"Morocco","MAR",2005,199.1411,93,"Morocco"
"Morocco","MAR",2006,318.56143,93,"Morocco"
"Morocco","MAR",2007,227.62141,93,"Morocco"
"Morocco","MAR",2008,337.98514,93,"Morocco"
"Morocco","MAR",2009,350.75427,93,"Morocco"
"Morocco","MAR",2010,425.74493,93,"Morocco"
"Morocco","MAR",2011,322.40997,93,"Morocco"
"Morocco","MAR",2012,266.61053,93,"Morocco"
"Morocco","MAR",2013,257.93494,93,"Morocco"
"Morocco","MAR",2014,352.9291,93,"Morocco"
"Morocco","MAR",2015,257.6818,93,"Morocco"
"Morocco","MAR",2016,279.69333,93,"Morocco"
"Morocco","MAR",2017,178.38525,93,"Morocco"
"Morocco","MAR",2018,400.4447,93,"Morocco"
"Morocco","MAR",2019,210.86644,93,"Morocco"
"Morocco","MAR",2020,211.57193,93,"Morocco"
"Morocco","MAR",2021,229.52098,93,"Morocco"
"Morocco","MAR",2022,205.74007,93,"Morocco"
"Morocco","MAR",2023,171.79785,93,"Morocco"
"Mozambique","MOZ",1982,923.8528,102,"Mozambique"
"Mozambique","MOZ",1983,783.4109,102,"Mozambique"
"Mozambique","MOZ",1984,967.70526,102,"Mozambique"
"Mozambique","MOZ",1985,1016.7573,102,"Mozambique"
"Mozambique","MOZ",1986,978.98883,102,"Mozambique"
"Mozambique","MOZ",1987,745.64355,102,"Mozambique"
"Mozambique","MOZ",1988,869.6498,102,"Mozambique"
"Mozambique","MOZ",1989,1098.5933,102,"Mozambique"
"Mozambique","MOZ",1990,740.36035,102,"Mozambique"
"Mozambique","MOZ",1991,900.6999,102,"Mozambique"
"Mozambique","MOZ",1992,645.3066,102,"Mozambique"
"Mozambique","MOZ",1993,854.39453,102,"Mozambique"
"Mozambique","MOZ",1994,741.40076,102,"Mozambique"
"Mozambique","MOZ",1995,790.00586,102,"Mozambique"
"Mozambique","MOZ",1996,953.088,102,"Mozambique"
"Mozambique","MOZ",1997,1124.5146,102,"Mozambique"
"Mozambique","MOZ",1998,872.68365,102,"Mozambique"
"Mozambique","MOZ",1999,1017.27313,102,"Mozambique"
"Mozambique","MOZ",2000,1201.0172,102,"Mozambique"
"Mozambique","MOZ",2001,1015.7417,102,"Mozambique"
"Mozambique","MOZ",2002,758.9842,102,"Mozambique"
"Mozambique","MOZ",2003,924.1792,102,"Mozambique"
"Mozambique","MOZ",2004,937.30176,102,"Mozambique"
"Mozambique","MOZ",2005,660.8351,102,"Mozambique"
"Mozambique","MOZ",2006,886.8462,102,"Mozambique"
"Mozambique","MOZ",2007,1035.3237,102,"Mozambique"
"Mozambique","MOZ",2008,832.17896,102,"Mozambique"
"Mozambique","MOZ",2009,805.57196,102,"Mozambique"
"Mozambique","MOZ",2010,868.9822,102,"Mozambique"
"Mozambique","MOZ",2011,810.9572,102,"Mozambique"
"Mozambique","MOZ",2012,832.23236,102,"Mozambique"
"Mozambique","MOZ",2013,888.1693,102,"Mozambique"
"Mozambique","MOZ",2014,939.0985,102,"Mozambique"
"Mozambique","MOZ",2015,848.12524,102,"Mozambique"
"Mozambique","MOZ",2016,761.82214,102,"Mozambique"
"Mozambique","MOZ",2017,1001.1675,102,"Mozambique"
"Mozambique","MOZ",2018,862.2322,102,"Mozambique"
"Mozambique","MOZ",2019,1015.1317,102,"Mozambique"
"Mozambique","MOZ",2020,792.8967,102,"Mozambique"
"Mozambique","MOZ",2021,828.876,102,"Mozambique"
"Mozambique","MOZ",2022,1015.0054,102,"Mozambique"
"Mozambique","MOZ",2023,1078.6448,102,"Mozambique"
"Myanmar","MMR",1982,2366.3386,99,"Myanmar"
"Myanmar","MMR",1983,2525.5425,99,"Myanmar"
"Myanmar","MMR",1984,2506.005,99,"Myanmar"
"Myanmar","MMR",1985,2524.087,99,"Myanmar"
"Myanmar","MMR",1986,2280.6223,99,"Myanmar"
"Myanmar","MMR",1987,2408.4534,99,"Myanmar"
"Myanmar","MMR",1988,2522.9368,99,"Myanmar"
"Myanmar","MMR",1989,2281.516,99,"Myanmar"
"Myanmar","MMR",1990,2542.5828,99,"Myanmar"
"Myanmar","MMR",1991,2645.0715,99,"Myanmar"
"Myanmar","MMR",1992,2220.2087,99,"Myanmar"
"Myanmar","MMR",1993,2354.771,99,"Myanmar"
"Myanmar","MMR",1994,2519.2087,99,"Myanmar"
"Myanmar","MMR",1995,2424.7822,99,"Myanmar"
"Myanmar","MMR",1996,2498.323,99,"Myanmar"
"Myanmar","MMR",1997,2309.1792,99,"Myanmar"
"Myanmar","MMR",1998,2156.4456,99,"Myanmar"
"Myanmar","MMR",1999,2510.8853,99,"Myanmar"
"Myanmar","MMR",2000,2452.3535,99,"Myanmar"
